OBSERVATION_TIME,STATION_ID,CITY_NAME,COUNTRY,CITY_LAT,CITY_LON,WEATHER_CONDITIONS,WEATHER_CONDITIONS_CODE,TEMP,RAIN,TSUN,WIND_DIR,WIND_SPEED,DEW_POINT,RELATIVE_HUMIDITY,PRESSURE
2017-03-20T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,350,20.5,-6.1,52,1020.5
2017-03-20T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,350,20.5,-6.6,52,1020.3
2017-03-20T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,350,14.8,-6.6,54,1020.3
2017-03-20T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,320,18.4,-6.6,54,1020.8
2017-03-20T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.1,0,,330,14.8,-6,59,1020.9
2017-03-20T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,320,18.4,-6.1,56,1021.5
2017-03-20T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.3,0,,340,22.3,-7.2,46,1021
2017-03-20T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,350,20.5,-7.2,41,1020.9
2017-03-20T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,360,20.5,-7.3,39,1020.6
2017-03-20T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.8,0,,360,24.1,-8.7,30,1019.4
2017-03-20T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,360,20.5,-9.6,26,1019.2
2017-03-20T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,340,22.3,-12,20,1018.6
2017-03-20T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,0,,310,18.4,-9.9,21,1018
2017-03-20T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,0,,270,11.2,-10.6,20,1017.1
2017-03-20T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,270,11.2,-11.5,18,1016.1
2017-03-20T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,0,,320,14.8,-11.9,18,1015.6
2017-03-20T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0,,270,14.8,-9.3,23,1015.3
2017-03-21T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,260,13,-8.2,27,1015.4
2017-03-21T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,290,13,-6.1,34,1015.7
2017-03-21T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,290,14.8,-6.5,33,1016.2
2017-03-21T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,270,14.8,-6.7,34,1015.9
2017-03-21T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.8,0,,280,13,-6,37,1015.7
2017-03-21T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.8,0,,300,9.4,-5.7,38,1015.2
2017-03-21T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,310,9.4,-5.6,41,1014.6
2017-03-21T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,290,11.2,-5,43,1014.1
2017-03-21T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,280,14.8,-5,43,1013.4
2017-03-21T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,270,0,-4.4,47,1013.4
2017-03-21T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,220,7.6,-4.4,47,1013.4
2017-03-21T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,270,11.2,-5.6,41,1013.3
2017-03-21T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,250,9.4,-5.6,41,1013.7
2017-03-21T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,,,270,13,-4.3,44,1013.7
2017-03-21T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,270,13,-4.5,40,1013.5
2017-03-21T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,300,9.4,-4,37,1013.5
2017-03-21T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0,,320,7.6,-3.8,35,1013.3
2017-03-21T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.8,0,,240,9.4,-3.9,31,1012.9
2017-03-21T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,13.3,0,,,5.4,-2.6,33,1011.8
2017-03-21T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15,0,,270,7.6,-1.2,33,1011
2017-03-21T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15,0,,250,7.6,-0.7,34,1010.4
2017-03-21T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15.6,0,,230,16.6,-0.6,33,1009.6
2017-03-21T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15.6,0,,250,24.1,-0.6,33,1009.7
2017-03-21T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,14.4,0,,260,16.6,-0.5,36,1010.4
2017-03-22T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,13.9,0,,260,13,0.2,39,1010.8
2017-03-22T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,12.8,0,,260,9.4,1.2,45,1011.4
2017-03-22T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,270,14.8,1.2,47,1011.4
2017-03-22T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,,,270,9.4,1.6,50,1011.2
2017-03-22T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10.6,,,350,14.8,-4.2,35,1011.1
2017-03-22T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,10,13,-5.8,35,1011.4
2017-03-22T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,310,5.4,-7.8,29,1011.3
2017-03-22T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0,,240,11.2,-6.2,38,1011.2
2017-03-22T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,320,20.5,-7.1,33,1011.6
2017-03-22T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,320,25.9,-5,43,1012.5
2017-03-22T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,310,33.5,-6.6,43,1013.9
2017-03-22T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,310,27.7,-9.5,37,1015
2017-03-22T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,300,38.9,-8.9,42,1016.4
2017-03-22T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,300,40.7,-12.3,32,1017.4
2017-03-22T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.3,0,,320,37.1,-11.1,34,1018.7
2017-03-22T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,330,46.4,-14,29,1020.2
2017-03-22T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,310,40.7,-15.8,25,1021.5
2017-03-22T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,310,40.7,-16.3,24,1022.5
2017-03-22T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,310,35.3,-17.8,22,1022.8
2017-03-22T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,310,50,-20.1,18,1022.6
2017-03-22T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,300,40.7,-19.7,18,1023.7
2017-03-22T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,310,42.5,-20.1,18,1024.3
2017-03-22T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.1,0,,330,37.1,-21.3,17,1025.1
2017-03-22T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,0,,320,33.5,-20.8,20,1026.6
2017-03-23T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0,,310,33.5,-21.3,20,1027.7
2017-03-23T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.7,0,,330,31.7,-20.2,23,1029.3
2017-03-23T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.8,0,,310,24.1,-18.4,29,1030
2017-03-23T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-3.3,0,,320,24.1,-18.8,29,1031
2017-03-23T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-3.9,0,,300,18.4,-18.2,32,1031.6
2017-03-23T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-4.4,0,,320,14.8,-17.9,34,1032.1
2017-03-23T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-4.4,0,,320,16.6,-16.6,38,1032.3
2017-03-23T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-4.4,0,,310,14.8,-15.7,41,1032.4
2017-03-23T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-4.4,0,,310,13,-14.3,46,1032.6
2017-03-23T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-4.4,0,,310,13,-14.3,46,1033.1
2017-03-23T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5,0,,280,13,-14.3,48,1034
2017-03-23T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-4.4,0,,300,14.8,-15.1,43,1035
2017-03-23T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-3.9,0,,320,18.4,-14.9,42,1035.8
2017-03-23T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.2,0,,320,22.3,-16,34,1036.4
2017-03-23T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0,,320,14.8,-17.3,28,1036.7
2017-03-23T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,320,22.3,-19.3,21,1036.6
2017-03-23T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,300,14.8,-18.5,20,1036.3
2017-03-23T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,320,29.5,-19.7,16,1035.5
2017-03-23T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,320,20.5,-18.6,17,1034.8
2017-03-23T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,310,22.3,-18.3,16,1033.9
2017-03-23T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,300,18.4,-18.2,15,1033.5
2017-03-23T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0,,250,18.4,-18.6,14,1033.1
2017-03-23T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,260,9.4,-19,14,1032.8
2017-03-23T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,310,16.6,-20.3,13,1033.1
2017-03-24T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,260,11.2,-19.1,15,1033.2
2017-03-24T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,270,5.4,-17.4,18,1033.6
2017-03-24T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,350,5.4,-16.6,20,1034.8
2017-03-24T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,,0,-15,23,1034.5
2017-03-24T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,160,5.4,-6.2,54,1033.9
2017-03-24T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,220,0,-6.2,54,1033.8
2017-03-24T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,170,5.4,-6.1,56,1033.4
2017-03-24T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.1,0,,220,13,-9,47,1033.7
2017-03-24T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,200,9.4,-8.9,51,1032.4
2017-03-24T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,210,14.8,-6,64,1032.2
2017-03-24T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,210,9.4,-5,66,1032.4
2017-03-24T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,200,20.5,-4.4,64,1032.1
2017-03-24T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,190,16.6,-3.3,67,1031.6
2017-03-24T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.3,0,,190,18.4,-2.2,67,1031.3
2017-03-24T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,180,18.4,-3.3,55,1031
2017-03-24T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0,,200,29.5,-5.5,40,1029.7
2017-03-24T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.8,0,,200,27.7,-5.7,38,1028.9
2017-03-24T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,,,200,27.7,-5,37,1026.8
2017-03-24T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,,,210,24.1,-2.1,48,1024.9
2017-03-24T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10.6,0,,220,25.9,-2.8,39,1023.3
2017-03-24T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,230,29.5,-1,40,1021.7
2017-03-24T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,14.4,0,,220,27.7,-0.1,37,1020.4
2017-03-24T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,14.4,0,,230,18.4,1,40,1020
2017-03-24T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,13.9,0,,230,20.5,1.8,44,1019.7
2017-03-25T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.8,0,,230,22.3,1.8,47,1019.8
2017-03-25T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,230,16.6,0.6,45,1021
2017-03-25T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0,,220,18.4,-0.1,46,1021.2
2017-03-25T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0,,210,16.6,0.5,48,1020.4
2017-03-25T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0,,240,11.2,-0.1,46,1020.2
2017-03-25T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,220,7.6,0.6,56,1019.7
2017-03-25T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,220,14.8,0.6,52,1018.9
2017-03-25T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,220,16.6,1.1,54,1018.4
2017-03-25T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,230,16.6,1.6,56,1018.1
2017-03-25T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,220,13,1.8,59,1018.4
2017-03-25T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,220,16.6,2.1,58,1018.8
2017-03-25T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,250,9.4,2.8,61,1019.3
2017-03-25T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0,,240,5.4,3.9,61,1020.6
2017-03-25T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,310,7.6,3.9,57,1021
2017-03-25T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.8,0,,10,11.2,4,55,1021.3
2017-03-25T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,13.9,0,,150,5.4,3.4,49,1021.1
2017-03-25T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,15.6,0,,20,0,4.3,47,1021.3
2017-03-25T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15.6,0,,90,9.4,4.3,47,1021.6
2017-03-25T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,15.6,,,20,20.5,6.1,53,1021.7
2017-03-25T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,16.1,,,30,16.6,5.7,50,1021.9
2017-03-25T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.8,0.3,,30,24.1,6.2,64,1023.3
2017-03-25T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,,,30,24.1,5.6,66,1024.3
2017-03-25T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,20,24.1,4.4,71,1025.2
2017-03-25T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,20,0,4.4,68,1025.4
2017-03-26T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,,7.6,4.3,76,1026.4
2017-03-26T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0,,20,20.5,4,80,1028
2017-03-26T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.8,0,,130,7.6,4.9,82,1028
2017-03-26T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,30,20.5,3.8,82,1028.6
2017-03-26T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,7.2,0,,70,14.8,4,80,1029.1
2017-03-26T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,6.7,0,,70,24.1,1,67,1029.1
2017-03-26T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,70,22.3,0.6,68,1029.3
2017-03-26T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0.8,,50,24.1,1.1,73,1029.8
2017-03-26T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0.3,,40,18.4,2.3,86,1029.6
2017-03-26T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,,,50,18.4,2.3,86,1029.4
2017-03-26T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,40,18.4,1.8,83,1029.8
2017-03-26T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,40,18.4,0.5,76,1030.2
2017-03-26T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,50,18.4,0.5,76,1030.7
2017-03-26T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,70,18.4,0.5,76,1031
2017-03-26T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,70,16.6,1.1,79,1031.4
2017-03-26T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,40,14.8,0.6,73,1032
2017-03-26T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,,9.4,1.1,76,1031.9
2017-03-26T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,70,13,1.1,73,1031.5
2017-03-26T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,50,13,1.7,76,1030.8
2017-03-26T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,90,14.8,1,67,1030.1
2017-03-26T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,50,11.2,1,67,1029.4
2017-03-26T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,50,14.8,1,70,1029.3
2017-03-26T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,80,11.2,1,70,1028.7
2017-03-26T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,100,11.2,1.7,76,1028.5
2017-03-27T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,,,80,13,2.2,82,1028.1
2017-03-27T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,,,60,13,3.4,93,1028.1
2017-03-27T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,,,70,14.8,3.3,89,1027.4
2017-03-27T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,,,70,11.2,4,93,1027.2
2017-03-27T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0.3,,60,11.2,4,93,1026.5
2017-03-27T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,,,50,11.2,4,97,1025.6
2017-03-27T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0.3,,50,13,4,97,1024.6
2017-03-27T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,,,40,11.2,3.3,96,1023.5
2017-03-27T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,,,40,9.4,3.9,100,1022.5
2017-03-27T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,3.9,,,40,9.4,3.3,96,1021.6
2017-03-27T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,,,10,9.4,3.3,96,1021.3
2017-03-27T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,4.4,0.3,,20,9.4,4.4,100,1020.4
2017-03-27T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0.5,,40,7.6,4.4,96,1019.8
2017-03-27T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,2.8,,,0,5,100,1019.6
2017-03-27T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,1.3,,20,11.2,4.4,96,1019.4
2017-03-27T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,5.6,,,40,9.4,5.6,100,
2017-03-27T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,,,270,0,6.8,97,1018
2017-03-27T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,,0,7.2,89,1017.4
2017-03-27T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,0,,240,0,7.8,86,1017.1
2017-03-27T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,270,14.8,8.9,80,1016.3
2017-03-27T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,,,220,11.2,8.9,83,1015.4
2017-03-27T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.8,,,230,13,8.9,77,1015.4
2017-03-27T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,13.3,0,,250,14.8,9,75,1015
2017-03-27T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.8,0,,240,9.4,8.9,77,1015.1
2017-03-28T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,250,7.6,8.9,80,1015.2
2017-03-28T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,0,,50,0,9.4,86,1015.8
2017-03-28T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,20,11.2,6.7,86,1016
2017-03-28T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,30,7.6,7.8,90,1015.9
2017-03-28T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,9.4,0,,50,7.6,7.8,90,1016
2017-03-28T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,9.4,0,,60,5.4,7.2,86,1015.3
2017-03-28T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,1,,30,7.6,7.2,86,1014.7
2017-03-28T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,7.8,,,20,13,6.7,93,1014.3
2017-03-28T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,8.3,,,70,7.6,7.9,97,1014
2017-03-28T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,7.2,1.8,,20,16.6,6.8,97,1014.1
2017-03-28T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,6.7,2.3,,10,13,6.1,96,1014.1
2017-03-28T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0,,50,7.6,6.8,97,1014.1
2017-03-28T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Heavy Rain",9,7.2,0,,60,11.2,6.8,97,1014.3
2017-03-28T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.8,0,,50,11.2,6.7,93,1013.8
2017-03-28T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,7.8,0,,30,11.2,6.7,93,1014.6
2017-03-28T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Rain,8,7.8,1.8,,60,13,6.7,93,1014.1
2017-03-28T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,7.8,2.3,,10,14.8,7.2,96,1013.1
2017-03-28T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0.3,,330,11.2,6.8,97,1013.3
2017-03-28T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,1.8,,20,7.6,7.2,100,1013.8
